1,O Pequeno Príncipe - Com Aquarelas do Autor,Antoine de Saint-Exupéry,9788535643411,5,2020,Paulinas,70.5
2,Moisés Negro,Alain Mabanckou,9786588526019,1,2020,Editora Malê,100
3,A Mulher Ruiva,Orhan Pamuk,9788535934076,1,2020,Editora Schwarcz S.A,100
4,Um Dia em Que a Poesia Derroutou um Ditador,Antonio Skármeta,9786555870985,1,2020,Editora Record LTDA,100
5,Minha Vida de Rata,Joyce Carol Oates,9786555110555,1,2020,Casa dos Livros Editora LTDA,100
6,Afirma Pereira,Antonio Tabucchi,9786586068023,1,2020,Editora Estação Liberdade,100
7,"Sul da Fronteira, Oeste do Sol",Haruki Murakami,9788556521064,1,2020,Editora Schwarcz S.A.,100
8,Harry Potter e a Pedra Filosofal,J.K. Rowling,9788532529954,1,2015,Editora Rocco LTDA,100
9,Harry Potter e a Câmara Secreta,J.K. Rowling,9788532529961,1,2015,Editora Rocco LTDA,100
10,Harry Potter e o Prisioneiro de Azkaban,J.K. Rowling,9788532529978,1,2015,Editora Rocco LTDA,100
11,Harry Potter e o Cálice de Fogo,J.K. Rowling,9788532529985,1,2015,Editora Rocco LTDA,100
12,Harry Potter e o Enigma do Príncipe,J.K. Rowling,9788532530004,1,2015,Editora Rocco LTDA,100
13,Harry Potter e as Relíquias da Morte,J.K. Rowling,9788532530011,1,2015,Editora Rocco LTDA,100
14,Harry Potter e a Ordem da Fênix,J.K. Rowling,9788532529992,1,2015,Editora Rocco LTDA,100
15,Extraordinário,R J Palacio,8580573017,1,2013,Editora Intrínseca,39.9
16,Por que os generalistas vencem em um mundo de especialistas,David Epstein,9786580634347,1,2020,Globo Livros,39.92
17,Mindset: A nova psicologia do sucesso,Carol S Dweck,8547000240,1,2017,Editora Objetiva,34.9
18,Português linguagens - 6º Ano,William Cereja,9788557691919,9,2019,Editora Atual Didáticos,164.99
19,A tríade do tempo,Christian Barbosa,8593156398,1,2018,Buzz Editora,18.9
20,Uma terra prometida,Barack Obama,9788535933963,1,2020,Companhia das Letras,59.9
21,O poder do hábito,Charles Duhigg,8539004119,1,2012,Editora Objetiva,45.4
22,Fora da Curva. Os Segredos dos Grandes Investidores do Brasil e o que Você Pode Aprender com Eles,Giuliana Napolitano,9788582850121,1,2016,Portfolio,32.99
23,As coisas que você só vê quando desacelera,Haemim Sunim,8543105293,1,2017,Editora Sextante,36.89
24,Mitologia Nórdica,Neil Gaiman,9788551001288,1,2017,Intrínseca,27.89